168	Dorian Finney-Smith\finnedo01	28	DAL	80	80	33.1	0.595	1.9	11.0	12.5	0.604	13.8	0.1	0.7
169	Malik Fitts\fittsma01	24	TOT	15	0	4.2	0.553	0.3	1.4	10.7	0.553	14.6	-0.6	-0.5
169	Malik Fitts\fittsma01	24	UTA	7	0	5.0	0.333	0.0	0.9	-1.6	0.333	13.7	-7.9	-1.9
169	Malik Fitts\fittsma01	24	BOS	8	0	3.5	0.750	0.6	1.9	26.1	0.750	15.7	8.6	1.2
170	Malachi Flynn\flynnma01	23	TOR	44	5	12.2	0.475	1.6	4.3	11.7	0.488	16.5	-1.8	0.4
171	Bryn Forbes\forbebr01	28	TOT	75	2	17.1	0.542	1.0	8.8	11.5	0.574	21.2	-0.7	-2.2
171	Bryn Forbes\forbebr01	28	SAS	40	1	16.9	0.539	1.0	9.1	12.4	0.572	21.9	-0.3	-1.3
171	Bryn Forbes\forbebr01	28	DEN	35	1	17.4	0.545	1.0	8.6	10.6	0.578	20.3	-1.1	-3.2
172	Aleem Ford\fordal03	24	ORL	5	0	14.8	0.350	0.4	2.8	0.5	0.350	14.0	-9.1	-2.2
173	Trent Forrest\forretr01	23	UTA	60	6	12.8	0.506	1.8	3.3	10.9	0.554	12.8	-2.3	1.2
174	Evan Fournier\fournev01	29	NYK	80	80	29.5	0.541	2.1	14.1	12.3	0.554	20.8	-0.4	-0.3
175	De'Aaron Fox\foxde01	24	SAC	59	59	35.3	0.506	5.6	23.2	17.4	0.549	29.1	0.6	-1.2
176	Melvin Frazier\frazime01	25	OKC	3	0	40.0	0.281	0.3	10.7	-0.4	0.313	19.5	-9.7	-6.7
177	Tim Frazier\fraziti01	31	TOT	12	3	17.3	0.378	2.8	3.3	3.3	0.398	13.3	-6.8	-1.8
177	Tim Frazier\fraziti01	31	ORL	10	3	20.0	0.372	3.3	3.7	3.8	0.394	13.0	-6.4	-1.7
177	Tim Frazier\fraziti01	31	CLE	2	0	4.0	0.500	0.5	1.0	-10.3	0.500	22.1	-17.8	-5.8
178	Enes Freedom\kanteen01	29	BOS	35	1	11.7	0.536	0.2	3.7	15.0	0.585	13.9	-1.2	-0.2
179	Markelle Fultz\fultzma01	23	ORL	18	3	20.0	0.486	5.5	10.8	17.7	0.517	27.5	-0.1	0.4
180	Wenyen Gabriel\gabriwe01	24	TOT	26	5	13.8	0.527	0.5	5.4	12.5	0.549	17.4	-3.7	-2.1
180	Wenyen Gabriel\gabriwe01	24	BRK	1	0	1.0		0.0	0.0	11.8		0.0	-1.9	0.3
180	Wenyen Gabriel\gabriwe01	24	LAC	6	0	7.7	0.462	0.3	2.3	8.3	0.474	17.0	-6.6	-0.9
180	Wenyen Gabriel\gabriwe01	24	LAL	19	5	16.4	0.536	0.6	6.7	13.1	0.558	17.5	-3.3	-2.3
181	Daniel Gafford\gaffoda01	23	WAS	72	53	20.1	0.693	0.9	9.4	21.8	0.708	16.7	1.1	0.5
182	Danilo Gallinari\gallida01	33	ATL	66	18	25.3	0.528	1.5	11.7	14.3	0.579	18.4	1.0	-1.2
183	Langston Galloway\gallola01	30	TOT	7	0	15.3	0.269	1.7	2.0	0.7	0.269	12.8	-8.0	-1.8
183	Langston Galloway\gallola01	30	BRK	4	0	14.5	0.462	1.3	3.0	1.8	0.462	13.3	-7.6	-2.8
183	Langston Galloway\gallola01	30	MIL	3	0	16.3	0.077	2.3	0.7	-0.6	0.077	12.2	-8.5	-0.6
184	Darius Garland\garlada01	22	CLE	68	68	35.7	0.536	8.6	21.7	19.0	0.576	27.8	3.4	-0.8
185	Marcus Garrett\garrema01	23	MIA	12	0	10.7	0.262	0.6	1.1	4.7	0.280	8.8	-6.4	1.0
186	Usman Garuba\garubus01	19	HOU	24	2	10.0	0.489	0.7	2.0	12.9	0.510	9.4	-1.8	0.9
187	Luka Garza\garzalu01	23	DET	32	5	12.2	0.503	0.6	5.8	15.6	0.535	21.1	-0.5	-2.0
188	Rudy Gay\gayru01	35	UTA	55	1	18.9	0.507	1.0	8.1	13.0	0.539	19.3	-0.7	-0.3
189	Paul George\georgpa01	31	LAC	31	31	34.7	0.493	5.7	24.3	18.6	0.538	33.7	1.7	1.9
190	Taj Gibson\gibsota01	36	NYK	52	4	18.2	0.563	0.6	4.4	12.0	0.606	10.0	-3.0	1.0
191	Josh Giddey\giddejo01	19	OKC	54	54	31.5	0.461	6.4	12.5	13.3	0.478	22.2	-1.2	0.3
192	Shai Gilgeous-Alexander\gilgesh01	23	OKC	56	56	34.7	0.496	5.9	24.5	20.9	0.557	30.8	2.9	0.5
193	Anthony Gill\gillan01	29	WAS	44	0	10.5	0.633	0.6	4.1	14.7	0.682	14.4	-0.6	-1.3
194	Freddie Gillespie\gillefr01	24	ORL	9	2	13.2	0.409	0.6	2.3	9.5	0.419	10.9	-5.6	1.0
195	Rudy Gobert\goberru01	29	UTA	66	66	32.1	0.713	1.1	15.6	24.7	0.732	16.9	2.9	1.7
196	Brandon Goodwin\goodwbr01	26	CLE	36	5	13.9	0.477	2.5	4.8	11.8	0.501	18.2	-2.6	1.1
197	Jordan Goodwin\goodwjo01	23	WAS	2	0	3.0	0.000	0.0	0.0	-20.4	0.000	22.2	-24.7	-9.4
198	Aaron Gordon\gordoaa01	26	DEN	75	75	31.7	0.573	2.5	15.0	15.3	0.602	19.7	0.5	-1.1
199	Eric Gordon\gordoer01	33	HOU	57	46	29.3	0.585	2.7	13.4	12.1	0.614	18.6	-0.1	-2.2
200	Devonte' Graham\grahade01	26	NOP	76	63	28.4	0.481	4.2	11.9	12.1	0.514	19.5	0.2	-1.2
201	Jerami Grant\grantje01	27	DET	47	47	31.9	0.491	2.4	19.2	16.1	0.556	25.7	1.4	-0.2
202	Hassani Gravett\graveha01	25	ORL	8	3	21.4	0.618	2.5	6.3	10.1	0.629	12.3	-2.4	0.2
203	Danny Green\greenda02	34	PHI	62	28	21.8	0.555	1.0	5.9	9.5	0.561	12.3	-1.4	0.8
204	Draymond Green\greendr01	31	GSW	46	44	28.9	0.556	7.0	7.5	14.3	0.582	14.3	-1.4	4.6
205	Jalen Green\greenja05	19	HOU	67	67	31.9	0.508	2.6	17.3	12.5	0.547	23.7	-0.5	-2.4
206	JaMychal Green\greenja01	31	DEN	67	8	16.2	0.537	0.9	6.4	14.1	0.587	17.2	-2.0	0.1
207	Javonte Green\greenja02	28	CHI	65	45	23.4	0.597	0.9	7.2	14.0	0.637	11.5	-0.6	0.7
208	Jeff Green\greenje02	35	DEN	75	63	24.7	0.574	1.3	10.3	12.5	0.627	16.3	-1.2	-1.2
209	Josh Green\greenjo02	21	DAL	67	3	15.5	0.563	1.2	4.8	11.9	0.578	13.9	-2.4	1.4
210	Blake Griffin\griffbl01	32	BRK	56	24	17.1	0.486	1.9	6.4	13.7	0.518	16.9	-0.6	0.1
211	Quentin Grimes\grimequ01	21	NYK	46	6	17.1	0.557	1.0	6.0	10.7	0.565	15.1	-1.2	0.9
212	Kyle Guy\guyky01	24	MIA	19	0	9.8	0.508	0.9	3.9	9.5	0.526	19.9	-3.1	-0.3
213	Rui Hachimura\hachiru01	23	WAS	42	13	22.5	0.563	1.1	11.3	14.9	0.579	20.9	0.2	-1.7
214	Tyrese Haliburton\halibty01	21	TOT	77	77	35.0	0.562	8.2	15.3	18.2	0.595	19.0	2.7	-0.1
214	Tyrese Haliburton\halibty01	21	SAC	51	51	34.5	0.546	7.4	14.3	17.0	0.575	18.3	2.2	0.4
214	Tyrese Haliburton\halibty01	21	IND	26	26	36.1	0.590	9.6	17.5	20.5	0.629	20.3	3.7	-1.0
215	Tyler Hall\hallty01	24	NYK	1	0	2.0		0.0	0.0	0.0		0.0	-8.1	-0.5
216	R.J. Hampton\hamptrj01	20	ORL	64	14	21.9	0.453	2.5	7.6	8.5	0.481	18.4	-4.0	-0.1
217	Tim Hardaway Jr.\hardati02	29	DAL	42	20	29.6	0.491	2.2	14.2	12.7	0.520	22.0	-0.4	0.2
218	James Harden\hardeja01	32	TOT	65	65	37.2	0.485	10.3	22.0	20.9	0.583	27.2	3.7	0.3
218	James Harden\hardeja01	32	BRK	44	44	37.0	0.486	10.2	22.5	20.4	0.576	28.3	3.7	0.4
218	James Harden\hardeja01	32	PHI	21	21	37.7	0.483	10.5	21.0	21.8	0.601	24.9	3.8	0.1
219	Maurice Harkless\harklma01	28	SAC	47	24	18.4	0.544	0.5	4.6	7.7	0.561	11.2	-3.7	0.4
220	Jared Harper\harpeja01	24	NOP	5	0	8.6	0.635	2.8	7.4	36.9	0.666	29.7	14.2	3.1
221	Montrezl Harrell\harremo01	28	TOT	71	3	23.1	0.649	2.0	13.1	23.2	0.680	20.2	3.7	0.1
221	Montrezl Harrell\harremo01	28	WAS	46	3	24.3	0.650	2.1	14.1	23.9	0.684	20.8	4.3	0.6
221	Montrezl Harrell\harremo01	28	CHO	25	0	21.0	0.645	2.0	11.4	21.7	0.672	19.0	2.6	-0.8
222	Gary Harris\harriga01	27	ORL	61	30	28.4	0.539	1.8	11.1	10.9	0.571	16.4	-2.0	-0.4
223	Joe Harris\harrijo01	30	BRK	14	14	30.2	0.617	1.0	11.3	9.6	0.624	14.5	-0.9	-0.5
224	Tobias Harris\harrito02	29	PHI	73	73	34.8	0.532	3.5	17.2	15.9	0.566	21.7	0.6	-0.6
225	Shaquille Harrison\harrish01	28	BRK	2	0	11.5	0.333	1.5	2.0	4.6	0.333	15.0	-9.0	0.7
226	Josh Hart\hartjo01	26	TOT	54	53	33.2	0.569	4.1	14.9	16.1	0.610	18.6	0.5	0.5
226	Josh Hart\hartjo01	26	NOP	41	40	33.5	0.560	4.1	13.4	15.2	0.604	16.7	-0.2	0.9
226	Josh Hart\hartjo01	26	POR	13	13	32.1	0.587	4.3	19.9	19.4	0.622	25.0	2.8	-1.0
227	Isaiah Hartenstein\harteis01	23	LAC	68	0	17.9	0.645	2.4	8.3	22.0	0.664	18.4	1.4	3.1
228	Udonis Haslem\hasleud01	41	MIA	13	0	6.4	0.468	0.3	2.5	8.6	0.495	20.0	-6.4	-0.7
229	Sam Hauser\hausesa01	24	BOS	26	0	6.1	0.650	0.4	2.5	14.8	0.650	14.5	2.7	-0.3
230	Jaxson Hayes\hayesja02	21	NOP	70	28	20.0	0.641	0.6	9.3	18.5	0.680	16.4	0.6	-0.3
231	Killian Hayes\hayeski01	20	DET	66	40	25.0	0.431	4.2	6.9	9.3	0.461	15.7	-4.3	0.8
232	Gordon Hayward\haywago01	31	CHO	49	48	31.9	0.528	3.6	15.9	15.1	0.570	20.7	0.1	-0.8
233	Aaron Henry\henryaa01	22	PHI	6	0	2.8	0.200	0.0	0.3	-7.4	0.200	18.5	-14.0	-2.4
234	Juancho Hernangómez\hernaju01	26	TOT	40	9	11.1	0.528	0.5	3.3	11.5	0.542	13.4	-0.7	0.1
234	Juancho Hernangómez\hernaju01	26	BOS	18	0	5.3	0.241	0.2	1.1	3.8	0.307	17.0	-6.9	-1.4
234	Juancho Hernangómez\hernaju01	26	SAS	5	0	10.2	0.333	0.6	1.4	9.0	0.451	8.1	-2.4	-0.1
234	Juancho Hernangómez\hernaju01	26	UTA	17	9	17.5	0.651	0.8	6.2	14.5	0.638	13.2	1.5	0.7
235	Willy Hernangómez\hernawi01	27	NOP	50	8	16.8	0.526	1.3	9.1	22.2	0.582	22.5	1.8	-1.5
236	Tyler Herro\herroty01	22	MIA	66	10	32.6	0.525	4.0	20.7	16.2	0.561	28.8	1.6	-0.9
237	Buddy Hield\hieldbu01	29	TOT	81	32	30.9	0.526	2.8	15.6	12.9	0.548	22.4	0.5	-1.7
237	Buddy Hield\hieldbu01	29	SAC	55	6	28.6	0.514	1.9	14.4	11.9	0.540	22.5	0.2	-1.5
237	Buddy Hield\hieldbu01	29	IND	26	26	35.6	0.546	4.8	18.2	14.5	0.563	22.4	1.1	-2.2
238	Haywood Highsmith\highsha01	25	MIA	19	1	8.6	0.446	0.3	2.3	7.0	0.446	14.0	-3.3	-1.3
239	George Hill\hillge01	35	MIL	54	17	23.2	0.504	2.2	6.2	10.2	0.552	11.7	-2.2	0.6
240	Malcolm Hill\hillma01	26	TOT	19	0	11.2	0.587	0.4	3.8	12.7	0.619	12.7	-1.1	-0.5
240	Malcolm Hill\hillma01	26	ATL	3	0	15.3	0.813	0.3	5.7	19.0	0.871	9.3	0.3	3.5
240	Malcolm Hill\hillma01	26	CHI	16	0	10.4	0.545	0.4	3.4	11.0	0.568	13.6	-1.5	-1.6
241	Solomon Hill\hillso01	30	ATL	13	1	10.7	0.200	0.9	0.6	3.3	0.200	6.6	-5.1	1.2
242	Nate Hinton\hintona01	22	IND	2	0	1.0	0.000	0.0	0.0	-45.2	0.000	42.8	-28.1	-14.5
243	Jaylen Hoard\hoardja01	22	OKC	7	5	34.3	0.539	2.4	14.7	18.0	0.536	18.7	1.2	-2.1
244	Aaron Holiday\holidaa01	25	TOT	63	15	16.2	0.504	2.4	6.3	12.6	0.544	18.7	-1.9	0.3
244	Aaron Holiday\holidaa01	25	WAS	41	14	16.2	0.521	1.9	6.1	11.3	0.547	18.0	-2.4	0.3
244	Aaron Holiday\holidaa01	25	PHO	22	1	16.3	0.476	3.4	6.8	14.9	0.538	20.0	-1.0	0.3
245	Jrue Holiday\holidjr01	31	MIL	67	64	32.9	0.570	6.8	18.3	19.8	0.593	23.5	2.9	0.3
246	Justin Holiday\holidju01	32	TOT	74	65	27.8	0.528	1.7	10.1	9.5	0.543	15.8	-1.4	-0.8
246	Justin Holiday\holidju01	32	IND	49	40	28.9	0.553	1.8	11.0	10.3	0.568	15.9	-0.8	-0.8
246	Justin Holiday\holidju01	32	SAC	25	25	25.6	0.471	1.5	8.3	7.9	0.488	15.7	-2.6	-0.8
247	Richaun Holmes\holmeri01	28	SAC	45	37	23.9	0.663	1.1	10.4	17.8	0.689	15.8	-0.4	-0.1
248	Rodney Hood\hoodro01	29	TOT	52	0	13.6	0.465	0.7	3.1	7.2	0.493	10.7	-3.1	-0.3
248	Rodney Hood\hoodro01	29	MIL	39	0	14.9	0.443	0.8	3.3	6.7	0.470	10.6	-3.3	-0.2
248	Rodney Hood\hoodro01	29	LAC	13	0	9.8	0.577	0.6	2.6	9.3	0.603	11.1	-2.0	-0.4
249	Scotty Hopson\hopsosc01	32	OKC	1	0	18.0	0.500	1.0	4.0	0.1	0.500	14.4	-8.7	-2.9
250	Al Horford\horfoal01	35	BOS	69	69	29.1	0.546	3.4	10.2	16.7	0.574	14.8	1.4	2.9
251	Talen Horton-Tucker\hortota01	21	LAL	60	19	25.2	0.462	2.7	10.0	11.0	0.503	19.2	-3.2	-0.2
252	Danuel House Jr.\houseda01	28	TOT	42	7	17.3	0.515	1.0	5.9	10.6	0.555	15.2	-1.3	0.2
252	Danuel House Jr.\houseda01	28	HOU	16	1	14.6	0.405	1.2	4.8	6.8	0.467	18.3	-4.8	-0.7
252	Danuel House Jr.\houseda01	28	NYK	1	0	3.0	0.000	0.0	0.0	-13.4	0.000	14.6	-12.6	-7.8
252	Danuel House Jr.\houseda01	28	UTA	25	6	19.6	0.585	1.0	6.8	12.5	0.610	13.8	0.5	0.7
253	Dwight Howard\howardw01	36	LAL	60	27	16.2	0.630	0.6	6.2	18.2	0.657	14.6	-0.2	0.0
254	Markus Howard\howarma02	22	DEN	31	0	5.7	0.525	0.2	4.1	16.1	0.567	29.4	0.8	-2.0
255	Kevin Huerter\huertke01	23	ATL	74	60	29.6	0.559	2.7	12.1	11.9	0.570	17.5	-0.5	-0.7
256	Jay Huff\huffja01	23	LAL	4	0	5.0	0.000	0.3	0.0	0.6	0.000	8.6	-8.3	0.9
257	Elijah Hughes\hugheel01	23	TOT	36	4	12.1	0.413	0.6	3.5	5.4	0.426	16.5	-5.2	-1.7
257	Elijah Hughes\hugheel01	23	UTA	14	1	8.0	0.556	0.4	3.1	10.5	0.576	17.2	-1.2	-0.3
257	Elijah Hughes\hugheel01	23	POR	22	3	14.6	0.366	0.7	3.8	3.7	0.375	16.2	-6.6	-2.3
258	Feron Hunt\huntfe01	22	NYK	2	0	4.0	0.000	0.5	0.0	-3.0	0.000	16.4	-12.3	1.0
259	De'Andre Hunter\huntede01	24	ATL	53	52	29.8	0.506	1.3	13.4	10.6	0.547	19.9	-2.4	-1.5
260	Chandler Hutchison\hutchch01	25	PHO	6	0	3.7	0.500	0.3	0.7	1.0	0.694	13.5	-8.0	-0.5
261	Bones Hyland\hylanbo01	21	DEN	69	4	19.0	0.518	2.8	10.1	14.4	0.558	23.8	0.3	-0.7
262	Serge Ibaka\ibakase01	32	TOT	54	12	16.2	0.563	0.9	6.8	14.4	0.579	17.8	-1.3	-0.2
262	Serge Ibaka\ibakase01	32	LAC	35	10	15.4	0.552	1.0	6.6	14.9	0.567	19.4	-1.3	0.3
262	Serge Ibaka\ibakase01	32	MIL	19	2	17.8	0.582	0.7	7.0	13.7	0.601	15.2	-1.4	-1.0
263	Andre Iguodala\iguodan01	38	GSW	31	0	19.5	0.450	3.7	4.0	12.3	0.478	11.4	-0.9	3.7
264	Joe Ingles\inglejo01	34	UTA	45	15	24.9	0.540	3.5	7.2	10.0	0.551	13.2	-0.7	0.5
265	Brandon Ingram\ingrabr01	24	NOP	55	55	34.0	0.498	5.6	22.7	18.7	0.554	29.3	2.6	-0.6
266	Kyrie Irving\irvinky01	29	BRK	29	29	37.6	0.550	5.8	27.4	21.4	0.592	29.4	4.2	-1.2
267	Wes Iwundu\iwundwe01	27	ATL	3	1	27.3	0.528	0.0	7.3	7.1	0.557	11.1	-4.1	-2.7
268	Frank Jackson\jacksfr01	23	DET	53	7	22.0	0.491	1.0	10.6	10.6	0.530	20.9	-1.8	-1.7
269	Isaiah Jackson\jacksis01	20	IND	36	15	15.0	0.575	0.3	8.3	20.5	0.607	22.5	-1.6	0.1
270	Jaren Jackson Jr.\jacksja02	22	MEM	78	78	27.3	0.477	1.1	16.3	17.0	0.535	25.4	-0.9	0.8
271	Josh Jackson\jacksjo02	24	TOT	51	3	16.3	0.455	1.1	6.4	9.5	0.491	19.7	-4.1	-0.4
271	Josh Jackson\jacksjo02	24	DET	39	3	18.1	0.470	1.3	7.1	9.9	0.501	19.0	-3.5	-0.2
271	Josh Jackson\jacksjo02	24	SAC	12	0	10.3	0.378	0.4	4.3	7.1	0.446	23.5	-7.2	-2.0
272	Justin Jackson\jacksju01	26	TOT	7	0	5.3	0.433	0.3	2.1	7.7	0.472	19.7	-2.2	-1.1
272	Justin Jackson\jacksju01	26	BOS	1	0	2.0	0.000	0.0	2.0	22.7	0.532	41.4	1.9	-4.4
272	Justin Jackson\jacksju01	26	PHO	6	0	5.8	0.464	0.3	2.2	6.8	0.464	18.4	-2.5	-0.9
273	Reggie Jackson\jacksre01	31	LAC	75	75	31.2	0.460	4.8	16.8	12.1	0.488	27.6	-1.4	-1.6
274	LeBron James\jamesle01	37	LAL	56	56	37.2	0.590	6.2	30.3	26.2	0.619	32.3	6.9	0.8
275	DeJon Jarreau\jarrede01	24	IND	1	0	1.0		0.0	0.0	0.0		0.0	-6.5	-1.5
276	DaQuan Jeffries\jeffrda01	24	MEM	3	0	3.0	0.500	0.3	0.7	8.4	0.500	9.1	-5.8	0.9
277	Ty Jerome\jeromty01	24	OKC	48	4	16.7	0.460	2.3	7.1	11.3	0.488	20.8	-2.2	-0.2
278	Isaiah Joe\joeis01	22	PHI	55	1	11.1	0.477	0.6	3.6	7.7	0.519	15.5	-3.1	-1.5
279	Alize Johnson\johnsal02	25	TOT	23	0	7.3	0.436	0.4	1.8	10.7	0.463	14.8	-3.6	-1.8
279	Alize Johnson\johnsal02	25	CHI	16	0	7.6	0.522	0.5	1.8	10.2	0.537	12.4	-3.4	-0.6
279	Alize Johnson\johnsal02	25	WAS	3	0	6.0	0.333	0.0	1.3	5.7	0.311	23.3	-7.7	-8.3
279	Alize Johnson\johnsal02	25	NOP	4	0	7.0	0.300	0.3	2.3	15.9	0.383	19.6	-1.9	-3.0
280	B.J. Johnson\johnsbj01	26	ORL	4	0	16.3	0.520	0.0	6.5	12.1	0.520	16.7	-0.7	-3.9
281	Cameron Johnson\johnsca02	25	PHO	66	16	26.2	0.596	1.5	12.5	15.2	0.625	17.5	2.0	0.7
282	David Johnson\johnsda08	20	TOR	2	0	1.0	0.000	0.0	0.0	-20.0	0.000	21.4	-19.0	-8.7
283	Jalen Johnson\johnsja05	20	ATL	22	0	5.5	0.573	0.1	2.4	11.3	0.590	19.3	-3.9	-1.1
284	James Johnson\johnsja01	34	BRK	62	10	19.2	0.507	2.1	5.5	10.3	0.513	13.7	-2.7	0.6
285	Joe Johnson\johnsjo02	40	BOS	1	0	2.0	1.000	0.0	2.0	38.7	1.000	22.0	12.1	2.8
286	Keldon Johnson\johnske04	22	SAS	75	74	31.9	0.545	2.1	17.0	15.2	0.574	21.3	0.7	-1.2
287	Keon Johnson\johnske07	19	TOT	37	12	18.8	0.415	2.1	7.2	8.7	0.453	21.2	-4.0	-2.0
287	Keon Johnson\johnske07	19	LAC	15	0	9.0	0.363	0.9	3.5	9.4	0.440	21.9	-6.0	0.3
287	Keon Johnson\johnske07	19	POR	22	12	25.5	0.428	2.9	9.7	8.5	0.457	21.1	-3.5	-2.5
288	Stanley Johnson\johnsst04	25	LAL	48	27	22.8	0.532	1.7	6.7	10.5	0.564	12.5	-2.8	0.1
289	Tyler Johnson\johnsty01	29	TOT	6	0	15.2	0.425	1.2	2.8	7.1	0.425	10.5	-3.9	0.8
289	Tyler Johnson\johnsty01	29	PHI	3	0	12.7	0.550	0.7	3.7	9.4	0.550	13.0	-2.4	0.5
289	Tyler Johnson\johnsty01	29	SAS	3	0	17.7	0.300	1.7	2.0	5.5	0.300	8.8	-4.9	1.1
290	Nikola Jokić\jokicni01	26	DEN	74	74	33.5	0.620	7.9	27.1	32.8	0.661	31.9	9.2	4.5
291	Carlik Jones\jonesca03	24	TOT	5	0	4.6	0.111	1.0	0.8	-1.8	0.202	25.1	-11.3	-4.2
291	Carlik Jones\jonesca03	24	DAL	3	0	6.3	0.000	1.7	0.7	-4.0	0.127	25.8	-13.0	-4.3
291	Carlik Jones\jonesca03	24	DEN	2	0	2.0	0.500	0.0	1.0	8.9	0.500	21.9	-3.0	-3.7
292	Damian Jones\jonesda03	26	SAC	56	15	18.2	0.677	1.2	8.1	18.3	0.701	16.2	-0.2	0.5
293	Derrick Jones Jr.\jonesde02	24	CHI	51	8	17.6	0.590	0.6	5.6	13.0	0.633	12.5	-1.5	0.5
294	Herbert Jones\joneshe01	23	NOP	78	69	29.9	0.525	2.1	9.5	12.3	0.573	13.7	-2.0	1.5
295	Jemerrio Jones\jonesje01	26	LAL	2	0	7.5	0.667	0.0	2.0	14.8	0.667	8.6	-1.1	0.1
296	Kai Jones\joneska01	21	CHO	21	0	3.0	0.679	0.2	1.0	9.2	0.628	15.9	-5.2	-1.4
297	Mason Jones\jonesma05	23	LAL	4	0	12.8	0.500	1.0	6.8	17.8	0.625	19.0	-1.2	0.3
298	Tre Jones\jonestr01	22	SAS	69	11	16.6	0.504	3.4	6.0	15.0	0.545	15.6	-0.9	0.4
299	Tyus Jones\jonesty01	25	MEM	73	23	21.2	0.524	4.4	8.7	16.5	0.544	16.6	1.2	0.5
300	DeAndre Jordan\jordade01	33	TOT	48	20	13.0	0.643	0.4	4.3	17.2	0.641	13.9	-1.5	0.1
300	DeAndre Jordan\jordade01	33	LAL	32	19	12.8	0.674	0.4	4.1	17.5	0.657	12.8	-1.5	0.9
300	DeAndre Jordan\jordade01	33	PHI	16	1	13.4	0.593	0.5	4.6	16.5	0.615	16.0	-1.6	-1.4
301	Cory Joseph\josepco01	30	DET	65	39	24.6	0.526	3.6	8.0	11.4	0.579	14.3	-2.0	-0.1
302	Georgios Kalaitzakis\kalaige01	23	TOT	13	4	16.5	0.537	0.9	6.6	8.6	0.536	20.2	-5.1	-1.9
302	Georgios Kalaitzakis\kalaige01	23	MIL	9	0	5.3	0.545	0.0	1.8	5.8	0.535	16.9	-5.8	-2.1
302	Georgios Kalaitzakis\kalaige01	23	OKC	4	4	41.5	0.536	3.0	17.5	9.4	0.536	21.1	-4.9	-1.9
303	Frank Kaminsky\kaminfr01	28	PHO	9	0	20.1	0.583	1.4	10.6	21.3	0.635	19.0	2.4	2.5
304	Luke Kennard\kennalu01	25	LAC	70	13	27.4	0.598	2.1	11.9	13.3	0.619	16.8	0.8	-0.3
305	Braxton Key\keybr01	24	TOT	11	0	17.9	0.500	1.0	7.2	13.7	0.508	19.4	-3.8	0.6
305	Braxton Key\keybr01	24	PHI	2	0	3.0	0.500	0.5	1.0	9.0	0.500	29.9	-9.6	3.3
305	Braxton Key\keybr01	24	DET	9	0	21.2	0.500	1.1	8.6	13.9	0.508	19.0	-3.7	0.5
306	George King\kingge03	28	DAL	4	0	4.8	0.000	0.0	0.3	-12.3	0.085	16.3	-16.5	-3.5
307	Louis King\kinglo02	22	SAC	10	0	10.4	0.404	0.9	4.5	8.1	0.438	21.2	-3.0	-1.6
308	Corey Kispert\kispeco01	22	WAS	77	36	23.4	0.564	1.1	8.2	10.9	0.586	14.6	-0.8	-1.5
309	Maxi Kleber\klebima01	30	DAL	59	21	24.6	0.516	1.2	7.0	11.0	0.537	13.3	-1.6	1.2
310	Brandon Knight\knighbr03	30	DAL	5	0	13.0	0.480	1.6	6.4	13.0	0.561	22.5	-2.7	-1.9
311	Nathan Knight\knighna01	24	MIN	37	2	7.2	0.534	0.6	3.7	18.7	0.603	20.7	-0.7	0.1
312	Kevin Knox\knoxke01	22	TOT	30	0	7.4	0.453	0.3	3.1	10.9	0.491	20.0	-1.9	-2.2
312	Kevin Knox\knoxke01	22	NYK	13	0	8.5	0.500	0.2	3.6	11.6	0.529	19.5	0.5	-1.9
312	Kevin Knox\knoxke01	22	ATL	17	0	6.5	0.411	0.4	2.7	10.1	0.457	20.6	-4.4	-2.5
313	John Konchar\konchjo01	25	MEM	72	7	17.9	0.615	1.5	4.8	14.0	0.615	9.9	0.2	1.3
314	Furkan Korkmaz\korkmfu01	24	PHI	67	19	21.1	0.469	1.9	7.6	10.2	0.502	17.6	-2.0	-1.1
315	Luke Kornet\kornelu01	26	TOT	15	0	6.9	0.481	0.6	2.0	16.6	0.506	12.7	-0.9	0.4
315	Luke Kornet\kornelu01	26	CLE	2	0	7.5	0.200	0.5	2.0	8.7	0.316	18.6	-6.7	-3.2
315	Luke Kornet\kornelu01	26	MIL	1	0	3.0	0.000	0.0	0.0	-5.0	0.000	14.2	-14.2	-10.5
315	Luke Kornet\kornelu01	26	BOS	12	0	7.1	0.571	0.7	2.2	18.8	0.582	11.6	0.6	1.4
316	Vit Krejci\krejcvi01	21	OKC	30	8	23.0	0.503	1.9	6.2	8.5	0.529	12.9	-4.3	-1.0
317	Arnoldas Kulboka\kulboar01	24	CHO	2	0	2.5	0.000	0.0	0.0	-10.7	0.000	8.5	-14.7	-7.1
318	Jonathan Kuminga\kuminjo01	19	GSW	70	12	16.9	0.567	0.9	9.3	15.2	0.600	22.7	-1.3	-0.2
319	Kyle Kuzma\kuzmaky01	26	WAS	66	66	33.4	0.520	3.5	17.1	15.2	0.547	24.2	0.2	-0.4
320	Anthony Lamb\lamban01	24	SAS	2	0	4.0	0.000	1.0	0.0	-0.5	0.000	10.6	-6.2	-1.8
321	Jeremy Lamb\lambje01	29	TOT	56	0	16.7	0.463	1.4	7.3	13.3	0.521	19.7	-0.4	-0.5
321	Jeremy Lamb\lambje01	29	IND	39	0	15.7	0.458	1.3	7.1	13.4	0.524	20.0	-0.2	-0.2
321	Jeremy Lamb\lambje01	29	SAC	17	0	18.9	0.471	1.8	7.9	13.1	0.514	19.1	-0.6	-0.9
