330	Wesley Matthews\matthwe02	32	IND	23	23	31.5	0.500	2.4	10.9	9.2	0.543	15.8	-2.0	-0.4
331	Luc Mbah a Moute\mbahalu01	32	LAC	4	0	15.3	0.500	0.5	5.0	6.7	0.495	15.4	-2.9	0.0
332	Tahjere McCall\mccalta01	24	BRK	1	0	8.0	0.667	0.0	4.0	9.6	0.581	18.1	-6.0	-0.6
333	Patrick McCaw\mccawpa01	23	TOT	29	1	13.7	0.484	1.0	2.6	7.5	0.532	9.4	-4.8	1.9
333	Patrick McCaw\mccawpa01	23	CLE	3	0	17.7	0.278	0.7	1.7	-0.7	0.278	9.9	-7.8	-3.2
333	Patrick McCaw\mccawpa01	23	TOR	26	1	13.2	0.519	1.0	2.7	8.7	0.569	9.3	-4.4	2.7
334	CJ McCollum\mccolcj01	27	POR	70	70	33.9	0.527	3.0	21.0	17.0	0.553	25.5	2.1	-1.0
335	T.J. McConnell\mccontj01	26	PHI	76	3	19.3	0.542	3.4	6.4	13.4	0.555	15.0	-1.8	0.9
336	Doug McDermott\mcderdo01	27	IND	77	1	17.4	0.590	0.9	7.3	11.6	0.617	16.3	-0.5	-0.9
337	JaVale McGee\mcgeeja01	31	LAL	75	62	22.3	0.625	0.7	12.0	21.8	0.634	20.2	0.3	1.2
338	Rodney McGruder\mcgruro01	27	MIA	66	45	23.5	0.489	1.7	7.6	9.4	0.510	15.4	-2.2	-0.1
339	Alfonzo McKinnie\mckinal01	26	GSW	72	5	13.9	0.564	0.4	4.7	11.2	0.569	13.9	-2.2	-1.3
340	Ben McLemore\mclembe01	25	SAC	19	0	8.3	0.523	0.2	3.9	10.5	0.541	19.4	-2.1	-1.4
341	Jordan McRae\mcraejo01	27	WAS	27	0	12.3	0.508	1.1	5.9	14.3	0.550	20.4	-0.9	-0.8
342	Jodie Meeks\meeksjo01	31	TOR	8	0	13.0	0.641	1.0	6.4	16.0	0.647	17.1	1.4	-0.8
343	Salah Mejri\mejrisa01	32	DAL	36	4	11.1	0.540	1.0	3.9	16.1	0.559	15.8	-1.1	1.9
344	De'Anthony Melton\meltode01	20	PHO	50	31	19.7	0.447	3.2	5.0	9.9	0.466	15.0	-3.8	1.1
345	Chimezie Metu\metuch01	21	SAS	29	0	5.0	0.328	0.4	1.8	6.4	0.389	24.4	-7.3	-1.4
346	Khris Middleton\middlkh01	27	MIL	77	77	31.1	0.519	4.3	18.3	16.5	0.558	25.1	0.7	0.1
347	C.J. Miles\milescj01	31	TOT	53	1	16.2	0.468	0.7	6.4	9.0	0.504	18.6	-2.4	-0.5
347	C.J. Miles\milescj01	31	TOR	40	1	14.1	0.444	0.6	5.5	8.0	0.484	18.8	-3.2	-0.4
347	C.J. Miles\milescj01	31	MEM	13	0	22.6	0.514	1.1	9.3	10.8	0.544	18.3	-0.8	-0.8
348	Darius Miller\milleda01	28	NOP	69	15	25.5	0.528	2.1	8.2	8.4	0.550	13.4	-2.1	-0.8
349	Malcolm Miller\millema01	25	TOR	10	0	6.7	0.615	0.1	3.5	13.7	0.630	18.5	1.2	-1.6
350	Patty Mills\millspa02	30	SAS	82	1	23.3	0.545	3.0	9.9	13.2	0.572	18.5	0.4	-0.8
351	Paul Millsap\millspa01	33	DEN	70	65	27.1	0.528	2.0	12.6	17.9	0.570	19.6	0.7	1.0
352	Shake Milton\miltosh01	22	PHI	20	0	13.4	0.471	0.9	4.4	9.3	0.483	15.0	-2.6	-0.6
353	Nikola Mirotić\mirotni01	27	TOT	46	25	27.1	0.546	1.2	15.2	17.2	0.584	21.4	2.1	-0.6
353	Nikola Mirotić\mirotni01	27	NOP	32	22	28.9	0.552	1.1	16.7	17.5	0.591	21.7	2.3	-0.9
353	Nikola Mirotić\mirotni01	27	MIL	14	3	22.9	0.530	1.4	11.6	16.2	0.562	20.4	1.6	0.4
354	Donovan Mitchell\mitchdo01	22	UTA	77	77	33.7	0.493	4.2	23.8	17.2	0.537	31.6	1.2	0.1
355	Naz Mitrou-Long\mitrona01	25	UTA	14	0	6.0	0.350	1.1	1.1	2.2	0.383	14.7	-7.1	-1.6
356	Malik Monk\monkma01	20	CHO	73	0	17.2	0.480	1.6	8.9	11.8	0.518	24.6	-1.3	-1.7
357	Greg Monroe\monrogr01	28	TOT	43	2	11.2	0.489	0.6	5.3	16.0	0.521	22.6	-2.0	-1.3
357	Greg Monroe\monrogr01	28	TOR	38	2	11.1	0.460	0.4	4.8	13.5	0.487	22.2	-3.5	-1.4
357	Greg Monroe\monrogr01	28	BOS	2	0	2.5	0.600	0.5	3.0	60.2	0.600	43.1	28.0	-2.8
357	Greg Monroe\monrogr01	28	PHI	3	0	17.3	0.674	2.3	13.7	31.7	0.736	23.2	7.8	0.4
358	E'Twaun Moore\mooreet01	29	NOP	53	36	27.6	0.553	1.9	11.9	11.5	0.567	17.3	-1.2	-1.1
359	Eric Moreland\moreler01	27	TOT	5	0	8.6	0.500	0.8	1.4	6.7	0.500	12.0	-6.7	2.0
359	Eric Moreland\moreler01	27	PHO	1	0	5.0		0.0	0.0	3.9		0.0	-6.3	0.2
359	Eric Moreland\moreler01	27	TOR	4	0	9.5	0.500	1.0	1.8	7.1	0.500	13.6	-6.7	2.3
360	Jaylen Morris\morrija01	23	MIL	4	0	7.3	0.450	1.0	2.5	12.2	0.460	17.2	-3.7	3.3
361	Marcus Morris\morrima03	29	BOS	75	53	27.9	0.533	1.5	13.9	14.2	0.568	20.9	-0.2	-0.7
362	Markieff Morris\morrima02	29	TOT	58	16	21.9	0.492	1.4	9.4	11.7	0.521	19.1	-2.1	-0.6
362	Markieff Morris\morrima02	29	WAS	34	15	26.0	0.509	1.8	11.5	12.3	0.543	19.5	-1.8	-0.9
362	Markieff Morris\morrima02	29	OKC	24	1	16.1	0.455	0.8	6.5	10.4	0.475	18.0	-2.8	0.1
363	Monte Morris\morrimo01	23	DEN	82	6	24.0	0.560	3.6	10.4	16.2	0.577	17.1	1.1	0.3
364	Donatas Motiejūnas\motiedo01	28	SAS	3	0	4.3	0.500	0.3	2.0	-0.5	0.436	33.5	-19.4	-2.3
365	Johnathan Motley\motlejo01	23	LAC	22	0	7.1	0.534	0.5	4.6	18.9	0.563	28.8	-1.2	-0.7
366	Emmanuel Mudiay\mudiaem01	22	NYK	59	42	27.2	0.493	3.9	14.8	14.6	0.531	25.6	-0.2	-1.8
367	Jamal Murray\murraja01	21	DEN	75	74	32.6	0.502	4.8	18.2	16.0	0.538	24.9	1.4	-0.8
368	Džanan Musa\musadz01	19	BRK	9	0	4.3	0.432	0.2	2.1	5.8	0.415	29.0	-6.3	-0.9
369	Mike Muscala\muscami01	27	TOT	64	10	20.4	0.525	1.2	7.0	10.8	0.564	14.3	-0.8	-0.3
369	Mike Muscala\muscami01	27	PHI	47	6	22.1	0.514	1.3	7.4	10.4	0.560	14.3	-1.1	-0.4
369	Mike Muscala\muscami01	27	LAL	17	4	15.6	0.560	0.8	5.9	12.5	0.578	14.3	0.3	0.4
370	Sviatoslav Mykhailiuk\mykhasv01	21	TOT	42	0	10.5	0.432	0.9	3.2	6.0	0.447	16.0	-3.9	-1.1
370	Sviatoslav Mykhailiuk\mykhasv01	21	LAL	39	0	10.8	0.436	0.8	3.3	5.8	0.451	15.9	-4.1	-1.1
370	Sviatoslav Mykhailiuk\mykhasv01	21	DET	3	0	6.7	0.375	1.3	2.0	9.8	0.375	19.4	0.6	-1.1
371	Abdel Nader\naderab01	25	OKC	61	1	11.4	0.498	0.3	4.0	8.8	0.522	15.1	-3.6	0.3
372	Larry Nance Jr.\nancela02	26	CLE	67	30	26.8	0.554	3.2	9.4	18.6	0.583	15.5	1.0	1.4
373	Shabazz Napier\napiesh01	27	BRK	56	2	17.6	0.476	2.6	9.4	15.3	0.534	24.0	0.9	0.6
374	Raul Neto\netora01	26	UTA	37	1	12.8	0.522	2.5	5.3	13.5	0.558	19.0	-1.1	0.8
375	Georges Niang\niangge01	25	UTA	59	0	8.7	0.594	0.6	4.0	13.0	0.613	17.8	-0.2	0.2
376	Joakim Noah\noahjo01	33	MEM	42	1	16.5	0.516	2.1	7.1	18.6	0.571	20.0	-0.3	2.4
377	Nerlens Noel\noelne01	24	OKC	77	2	13.7	0.587	0.6	4.9	19.3	0.608	13.8	-1.2	3.3
378	Dirk Nowitzki\nowitdi01	40	DAL	51	20	15.6	0.444	0.7	7.3	9.6	0.469	22.5	-2.7	-1.2
379	Frank Ntilikina\ntilila01	20	NYK	43	16	21.0	0.395	2.8	5.7	6.0	0.417	16.6	-5.2	-0.8
380	James Nunnally\nunnaja01	28	TOT	15	0	6.8	0.471	0.5	2.4	7.3	0.503	15.3	-1.9	-2.9
380	James Nunnally\nunnaja01	28	MIN	13	0	4.9	0.548	0.4	2.1	12.1	0.593	15.6	1.4	-1.3
380	James Nunnally\nunnaja01	28	HOU	2	0	19.0	0.346	1.0	4.5	-0.8	0.346	14.8	-7.5	-5.5
381	Jusuf Nurkić\nurkiju01	24	POR	72	72	27.4	0.510	3.2	15.6	23.4	0.570	24.7	2.1	1.7
382	David Nwaba\nwabada01	26	CLE	51	14	19.3	0.527	1.1	6.5	12.5	0.558	14.6	-1.8	-0.3
383	Royce O'Neale\onealro01	25	UTA	82	16	20.4	0.574	1.5	5.2	9.0	0.589	11.0	-2.6	2.1
384	Kyle O'Quinn\oquinky01	28	IND	45	3	8.2	0.511	1.2	3.5	16.8	0.537	20.8	-2.5	3.0
385	Semi Ojeleye\ojelese01	24	BOS	56	3	10.6	0.513	0.4	3.3	8.5	0.531	14.1	-2.8	-1.2
386	Jahlil Okafor\okafoja01	23	NOP	59	24	15.8	0.587	0.7	8.2	17.9	0.603	19.9	-0.6	-0.9
387	Elie Okobo\okoboel01	21	PHO	53	16	18.1	0.460	2.4	5.7	7.6	0.489	17.0	-4.2	-1.5
388	Josh Okogie\okogijo01	20	MIN	74	52	23.7	0.445	1.2	7.7	9.4	0.492	15.4	-3.5	0.4
389	Victor Oladipo\oladivi01	26	IND	36	36	31.9	0.486	5.2	18.8	17.6	0.519	27.9	1.8	1.2
390	Kelly Olynyk\olynyke01	27	MIA	79	36	22.9	0.563	1.8	10.0	14.4	0.610	18.0	-0.2	0.9
391	Cedi Osman\osmande01	23	CLE	76	75	32.2	0.504	2.6	13.0	11.5	0.536	18.6	-1.4	-1.8
392	Kelly Oubre Jr.\oubreke01	23	TOT	69	19	28.0	0.510	1.2	15.2	15.2	0.551	23.2	-0.3	-0.9
392	Kelly Oubre Jr.\oubreke01	23	WAS	29	7	26.0	0.500	0.7	12.9	13.3	0.545	20.9	-1.4	-1.2
392	Kelly Oubre Jr.\oubreke01	23	PHO	40	12	29.5	0.515	1.6	16.9	16.4	0.555	24.7	0.4	-0.8
393	Zaza Pachulia\pachuza01	34	DET	68	3	12.9	0.440	1.3	3.9	13.7	0.539	15.0	-2.8	1.6
394	Jabari Parker\parkeja01	23	TOT	64	17	26.9	0.533	2.4	14.5	15.5	0.560	24.6	-0.7	-0.9
394	Jabari Parker\parkeja01	23	CHI	39	17	26.7	0.514	2.2	14.3	14.6	0.543	25.0	-1.1	-1.1
394	Jabari Parker\parkeja01	23	WAS	25	0	27.3	0.565	2.7	15.0	17.0	0.587	24.0	0.0	-0.6
395	Tony Parker\parketo01	36	CHO	56	0	17.9	0.474	3.7	9.5	15.3	0.512	25.5	-0.3	-2.3
396	Chandler Parsons\parsoch01	30	MEM	25	3	19.8	0.453	1.7	7.5	8.5	0.484	20.3	-3.9	-0.5
397	Patrick Patterson\pattepa01	29	OKC	63	5	13.7	0.479	0.5	3.6	8.1	0.493	12.0	-2.0	-0.4
398	Justin Patton\pattoju01	21	PHI	3	0	7.0	0.286	1.0	1.7	10.5	0.317	15.7	-5.2	3.2
399	Chris Paul\paulch01	33	HOU	58	58	32.0	0.508	8.2	15.6	19.7	0.560	22.5	2.7	1.1
400	Cameron Payne\payneca01	24	TOT	40	13	17.8	0.487	2.7	6.3	11.5	0.519	17.6	-2.3	-0.7
400	Cameron Payne\payneca01	24	CHI	31	12	17.3	0.458	2.7	5.7	10.3	0.492	17.4	-3.1	-0.7
400	Cameron Payne\payneca01	24	CLE	9	1	19.6	0.573	2.6	8.2	15.3	0.596	18.1	0.1	-0.8
401	Elfrid Payton\paytoel01	24	NOP	42	42	29.8	0.475	7.6	10.6	14.0	0.502	18.3	-0.7	-0.7
402	Gary Payton II\paytoga02	26	WAS	3	0	5.3	0.688	1.3	3.7	36.9	0.688	23.8	8.3	10.6
403	Theo Pinson\pinsoth01	23	BRK	18	0	11.7	0.425	1.2	4.5	8.1	0.490	20.0	-3.6	0.4
404	Mason Plumlee\plumlma01	28	DEN	82	17	21.1	0.595	3.0	7.8	17.8	0.602	16.2	-0.5	2.6
405	Miles Plumlee\plumlmi01	30	ATL	18	0	9.6	0.667	0.9	4.4	18.9	0.654	16.7	1.6	0.0
406	Jakob Poeltl\poeltja01	23	SAS	77	24	16.5	0.645	1.2	5.5	19.4	0.640	13.1	1.3	0.7
407	Quincy Pondexter\pondequ01	30	SAS	53	0	5.5	0.552	0.5	1.8	13.2	0.641	13.5	-1.6	0.7
408	Otto Porter\porteot01	25	TOT	56	43	30.1	0.546	2.1	13.9	15.9	0.569	19.1	0.8	0.1
408	Otto Porter\porteot01	25	WAS	41	28	29.0	0.531	2.0	12.6	15.0	0.551	18.2	0.0	0.3
408	Otto Porter\porteot01	25	CHI	15	15	32.8	0.580	2.7	17.5	18.0	0.609	21.3	2.6	-0.4
409	Bobby Portis\portibo01	23	TOT	50	28	26.0	0.504	1.4	14.2	16.1	0.529	24.6	-0.2	-2.3
409	Bobby Portis\portibo01	23	CHI	22	6	24.1	0.500	1.3	14.1	17.2	0.529	26.5	0.5	-2.4
409	Bobby Portis\portibo01	23	WAS	28	22	27.4	0.507	1.5	14.3	15.3	0.530	23.3	-0.6	-2.2
410	Dwight Powell\poweldw01	27	DAL	77	22	21.6	0.637	1.5	10.6	20.4	0.682	17.2	2.0	0.9
411	Norman Powell\powelno01	25	TOR	60	3	18.8	0.568	1.5	8.6	13.3	0.596	19.0	-0.9	0.2
412	Alex Poythress\poythal01	25	ATL	21	1	14.5	0.549	0.8	5.1	12.2	0.571	14.2	-2.5	-1.0
413	Taurean Prince\princta02	24	ATL	55	47	28.2	0.545	2.1	13.5	11.9	0.575	19.5	-1.0	-1.0
414	Zhou Qi\qizh01	23	HOU	1	0	1.0	1.000	0.0	2.0	80.4	1.000	43.4	40.1	11.9
415	Ivan Rabb\rabbiv01	21	MEM	49	13	14.7	0.554	1.1	5.8	16.1	0.586	17.2	-1.1	-0.3
416	Chasson Randle\randlch01	25	WAS	49	2	15.2	0.525	2.0	5.5	9.9	0.555	16.4	-2.7	-1.3
417	Julius Randle\randlju01	24	NOP	73	49	30.6	0.555	3.1	21.4	21.0	0.600	27.8	2.1	-0.6
418	J.J. Redick\redicjj01	34	PHI	76	63	31.3	0.557	2.7	18.1	15.1	0.602	21.9	2.2	-2.0
419	Davon Reed\reedda01	23	IND	10	0	4.7	0.500	0.3	1.2	8.1	0.500	12.1	-3.3	-2.2
420	Cameron Reynolds\reynoca01	23	MIN	19	0	13.6	0.558	0.7	5.0	10.4	0.580	14.1	-1.3	-1.2
421	Josh Richardson\richajo01	25	MIA	73	73	34.8	0.492	4.1	16.6	14.0	0.536	20.9	0.1	0.2
422	Malachi Richardson\richama01	23	TOR	22	0	4.7	0.448	0.0	1.4	0.9	0.481	16.4	-6.6	-2.1
423	Austin Rivers\riverau01	26	TOT	76	15	26.7	0.497	2.2	8.1	7.7	0.503	14.5	-3.3	-1.0
423	Austin Rivers\riverau01	26	WAS	29	2	23.6	0.477	2.0	7.2	6.8	0.490	15.5	-4.1	-1.2
423	Austin Rivers\riverau01	26	HOU	47	13	28.6	0.507	2.3	8.7	8.2	0.511	13.9	-2.9	-0.9
424	Devin Robinson\robinde01	23	WAS	7	0	13.6	0.594	0.9	6.7	20.6	0.616	17.9	0.8	1.1
425	Duncan Robinson\robindu01	24	MIA	15	1	10.7	0.500	0.3	3.3	7.6	0.514	14.0	-3.4	0.0
426	Glenn Robinson III\robingl02	25	DET	47	18	13.0	0.472	0.4	4.2	8.7	0.511	15.0	-2.8	-0.1
427	Jerome Robinson\robinje01	21	LAC	33	0	9.7	0.482	0.6	3.4	7.2	0.491	16.7	-4.2	-0.5
428	Mitchell Robinson\robinmi01	20	NYK	66	19	20.6	0.694	0.6	7.3	22.0	0.692	12.1	0.1	2.4
429	Rajon Rondo\rondora01	32	LAL	46	29	29.8	0.464	8.0	9.2	12.1	0.473	17.4	-1.7	0.2
430	Derrick Rose\rosede01	30	MIN	51	13	27.3	0.518	4.3	18.0	19.5	0.557	27.3	3.2	-1.7
431	Terrence Ross\rosste01	27	ORL	81	0	26.5	0.534	1.7	15.1	15.4	0.561	23.9	1.1	-0.3
432	Terry Rozier\roziete01	24	BOS	79	14	22.7	0.477	2.9	9.0	12.9	0.501	18.6	-0.7	0.5
433	Ricky Rubio\rubiori01	28	UTA	68	67	27.9	0.458	6.1	12.7	14.0	0.520	22.7	-1.0	0.8
434	D'Angelo Russell\russeda01	22	BRK	81	81	30.2	0.512	7.0	21.1	19.4	0.533	31.9	4.0	-0.6
435	Domantas Sabonis\sabondo01	22	IND	74	5	24.8	0.596	2.9	14.1	21.9	0.630	23.5	1.9	1.3
436	Brandon Sampson\sampsbr01	21	CHI	14	2	15.3	0.558	0.7	5.1	8.5	0.567	15.2	-3.9	-0.9
437	JaKarr Sampson\sampsja02	25	CHI	4	0	31.8	0.583	1.0	20.0	22.5	0.633	23.1	3.6	0.2
438	Dario Šarić\saricda01	24	TOT	81	41	25.0	0.522	1.6	10.6	13.1	0.563	17.8	-0.3	-1.3
438	Dario Šarić\saricda01	24	PHI	13	13	30.5	0.443	2.0	11.1	8.1	0.496	18.0	-3.2	-1.5
438	Dario Šarić\saricda01	24	MIN	68	28	23.9	0.540	1.5	10.5	14.3	0.579	17.8	0.4	-1.3
439	Tomáš Satoranský\satorto01	27	WAS	80	54	27.1	0.545	5.0	8.9	14.1	0.590	14.1	-0.4	-0.3
440	Dennis Schröder\schrode01	25	OKC	79	14	29.3	0.470	4.1	15.5	12.7	0.508	24.2	-1.3	-0.7
441	Mike Scott\scottmi01	30	TOT	79	3	17.7	0.520	0.8	5.8	8.6	0.528	14.4	-1.9	-0.7
441	Mike Scott\scottmi01	30	LAC	52	0	14.4	0.513	0.8	4.8	9.4	0.521	14.9	-1.5	0.0
441	Mike Scott\scottmi01	30	PHI	27	3	24.0	0.529	0.8	7.8	7.7	0.537	13.8	-2.3	-1.4
442	Thabo Sefolosha\sefolth01	34	UTA	50	2	12.2	0.591	0.5	3.8	12.1	0.599	12.9	-1.6	3.1
443	Wayne Selden\seldewa01	24	TOT	75	13	19.2	0.463	1.5	6.9	8.3	0.491	18.4	-3.8	-1.6
443	Wayne Selden\seldewa01	24	MEM	32	0	14.2	0.466	1.1	5.4	8.8	0.495	19.3	-3.3	-1.1
443	Wayne Selden\seldewa01	24	CHI	43	13	22.9	0.461	1.7	8.0	8.1	0.489	18.0	-4.0	-1.8
444	Collin Sexton\sextoco01	20	CLE	82	72	31.8	0.480	3.0	16.7	12.0	0.520	25.2	-1.4	-3.3
445	Landry Shamet\shamela01	21	TOT	79	27	22.8	0.581	1.5	9.1	11.0	0.604	15.0	-0.3	-1.3
445	Landry Shamet\shamela01	21	PHI	54	4	20.5	0.584	1.1	8.3	10.7	0.606	15.0	-0.7	-1.1
445	Landry Shamet\shamela01	21	LAC	25	23	27.8	0.576	2.3	10.9	11.3	0.601	15.0	0.4	-1.6
446	Iman Shumpert\shumpim01	28	TOT	62	41	23.9	0.481	1.8	7.5	9.1	0.499	14.5	-2.4	0.5
446	Iman Shumpert\shumpim01	28	SAC	42	40	26.2	0.489	2.2	8.9	10.1	0.511	15.2	-1.9	0.6
446	Iman Shumpert\shumpim01	28	HOU	20	1	19.1	0.454	1.1	4.6	6.3	0.456	12.7	-4.0	0.2
447	Pascal Siakam\siakapa01	24	TOR	80	79	31.9	0.591	3.1	16.9	18.7	0.628	20.8	1.6	0.8
448	Jordan Sibert\siberjo01	26	ATL	1	0	4.0	1.500	0.0	3.0	29.7	1.500	10.2	13.7	2.2
449	Ben Simmons\simmobe01	22	PHI	79	79	34.2	0.563	7.7	16.9	20.0	0.582	22.1	2.2	1.3
450	Jonathon Simmons\simmojo02	29	TOT	56	9	19.0	0.420	2.3	6.5	8.5	0.466	18.7	-3.9	-0.3
450	Jonathon Simmons\simmojo02	29	ORL	41	9	20.6	0.397	2.3	6.9	7.4	0.445	19.3	-4.6	-0.5
450	Jonathon Simmons\simmojo02	29	PHI	15	0	14.6	0.523	2.2	5.5	12.9	0.553	16.7	-1.3	0.5
451	Kobi Simmons\simmoko01	21	CLE	1	0	2.0		0.0	0.0	0.0		0.0	-7.4	-3.2
452	Anfernee Simons\simonan01	19	POR	20	1	7.1	0.524	0.7	3.8	11.1	0.535	24.3	-1.5	-3.7
453	Marcus Smart\smartma01	24	BOS	80	60	27.5	0.533	4.0	8.9	13.1	0.568	14.6	-1.2	2.0
454	Dennis Smith Jr.\smithde03	21	TOT	53	50	28.5	0.479	4.8	13.6	12.3	0.502	24.8	-1.6	-0.4
454	Dennis Smith Jr.\smithde03	21	DAL	32	32	28.4	0.500	4.3	12.9	11.5	0.527	23.3	-2.1	0.0
454	Dennis Smith Jr.\smithde03	21	NYK	21	18	28.6	0.454	5.4	14.7	13.5	0.473	27.0	-0.8	-0.9
455	Ish Smith\smithis01	30	DET	56	0	22.3	0.464	3.6	8.9	11.8	0.485	19.9	-1.6	-0.3
456	J.R. Smith\smithjr01	33	CLE	11	4	20.2	0.418	1.9	6.7	7.8	0.444	18.6	-3.7	0.5
457	Jason Smith\smithja02	32	TOT	20	1	9.5	0.432	0.7	3.3	9.8	0.492	17.5	-3.7	-1.0
457	Jason Smith\smithja02	32	WAS	12	1	10.8	0.459	1.0	3.7	11.7	0.520	16.1	-2.7	-0.7
457	Jason Smith\smithja02	32	MIL	6	0	6.7	0.423	0.2	2.2	6.3	0.468	19.8	-6.8	-0.1
457	Jason Smith\smithja02	32	NOP	2	0	10.0	0.333	0.5	4.0	4.6	0.405	22.3	-4.4	-4.4
458	Zhaire Smith\smithzh01	19	PHI	6	2	18.5	0.500	1.7	6.7	9.5	0.533	16.4	-2.8	-2.2
459	Tony Snell\snellto01	27	MIL	74	12	17.6	0.564	0.9	6.0	10.7	0.585	12.9	-1.0	0.3
460	Ray Spalding\spaldra01	21	TOT	14	3	10.6	0.532	0.4	3.9	14.6	0.516	17.8	-4.3	-0.8
460	Ray Spalding\spaldra01	21	DAL	1	0	1.0		0.0	0.0	0.0		0.0	-7.5	-5.0
460	Ray Spalding\spaldra01	21	PHO	13	3	11.3	0.532	0.4	4.2	14.7	0.516	17.9	-4.3	-0.8
461	Omari Spellman\spellom01	21	ATL	46	11	17.5	0.492	1.0	5.9	12.4	0.516	14.9	-0.5	-0.7
462	Nik Stauskas\stausni01	25	TOT	68	0	14.9	0.506	1.2	5.9	10.9	0.545	17.6	-0.7	-1.2
462	Nik Stauskas\stausni01	25	POR	44	0	15.3	0.513	1.4	6.1	10.8	0.545	17.9	-0.9	-0.8
462	Nik Stauskas\stausni01	25	CLE	24	0	14.3	0.491	0.8	5.5	11.3	0.544	16.9	-0.5	-2.1
463	D.J. Stephens\stephdj01	28	MEM	1	0	7.0	0.500	0.0	2.0	5.5	0.500	19.1	-7.1	1.6
464	Lance Stephenson\stephla01	28	LAL	68	3	16.5	0.510	2.1	7.2	11.8	0.529	20.3	-1.6	0.1
465	Edmond Sumner\sumneed01	23	IND	23	2	9.1	0.398	0.4	2.9	7.6	0.443	17.6	-5.8	0.5
466	Caleb Swanigan\swanica01	21	TOT	21	0	8.5	0.349	0.5	2.0	4.7	0.377	17.7	-7.1	0.0
466	Caleb Swanigan\swanica01	21	POR	18	0	8.1	0.330	0.4	1.9	3.1	0.372	18.4	-7.9	-0.3
466	Caleb Swanigan\swanica01	21	SAC	3	0	11.0	0.444	1.3	2.7	11.7	0.405	14.9	-3.8	1.1
467	Jayson Tatum\tatumja01	20	BOS	79	79	31.1	0.506	2.1	15.7	15.1	0.547	22.1	-0.4	0.2
468	Jeff Teague\teaguje01	30	MIN	42	41	30.1	0.465	8.2	12.1	15.4	0.528	19.3	0.8	-1.2
469	Garrett Temple\templga01	32	TOT	75	55	27.2	0.513	1.4	7.8	8.5	0.543	13.2	-3.3	0.5
469	Garrett Temple\templga01	32	MEM	49	49	31.2	0.525	1.4	9.4	8.6	0.551	13.9	-3.1	0.4
469	Garrett Temple\templga01	32	LAC	26	6	19.6	0.472	1.4	4.7	8.0	0.514	11.2	-4.1	1.0
470	Miloš Teodosić\teodomi01	31	LAC	15	0	10.0	0.550	2.1	3.2	6.5	0.557	18.0	-3.8	-1.7
471	Jared Terrell\terreja01	23	MIN	14	0	7.9	0.359	0.9	2.2	0.7	0.372	19.6	-8.5	-2.3
472	Emanuel Terry\terryem01	22	TOT	3	0	7.7	0.571	0.7	3.3	19.7	0.571	20.1	-0.2	2.4
472	Emanuel Terry\terryem01	22	PHO	2	0	10.0	0.667	0.5	4.5	19.9	0.654	19.1	-1.1	3.4
472	Emanuel Terry\terryem01	22	MIA	1	0	3.0	0.000	1.0	1.0	18.4	0.266	26.8	5.9	-3.8
473	Daniel Theis\theisda01	26	BOS	66	2	13.8	0.598	1.0	5.7	17.0	0.624	15.8	-0.8	0.9
474	Isaiah Thomas\thomais02	29	DEN	12	0	15.1	0.404	1.9	8.1	7.0	0.437	30.4	-4.0	-2.5
475	Khyri Thomas\thomakh01	22	DET	26	0	7.5	0.391	0.3	2.3	6.2	0.413	17.2	-4.9	-0.1
476	Lance Thomas\thomala01	30	NYK	46	17	17.0	0.452	0.6	4.5	6.4	0.482	12.9	-4.8	-0.9
477	Klay Thompson\thompkl01	28	GSW	78	78	34.0	0.553	2.4	21.5	16.6	0.571	25.6	1.1	-1.4
478	Tristan Thompson\thomptr01	27	CLE	43	40	27.9	0.529	2.0	10.9	18.4	0.551	17.7	1.4	-1.9
479	Sindarius Thornwell\thornsi01	24	LAC	64	1	4.9	0.378	0.3	1.0	5.2	0.485	11.3	-5.8	1.0
480	Anthony Tolliver\tollian01	33	MIN	65	0	16.6	0.539	0.7	5.0	8.6	0.571	12.5	-1.7	-0.7
481	Karl-Anthony Towns\townska01	23	MIN	77	77	33.1	0.572	3.4	24.4	26.3	0.622	28.9	5.4	0.6
482	Gary Trent Jr.\trentga02	20	POR	15	1	7.4	0.370	0.3	2.7	3.6	0.377	21.7	-6.6	-4.2
483	Allonzo Trier\trieral01	23	NYK	64	3	22.8	0.498	1.9	10.9	12.2	0.564	21.5	-1.6	-1.5
484	P.J. Tucker\tuckepj01	33	HOU	82	82	34.2	0.535	1.2	7.3	9.2	0.547	9.5	-1.6	1.0
485	Evan Turner\turneev01	30	POR	73	2	22.0	0.473	3.9	6.8	11.6	0.504	15.9	-1.8	0.5
486	Myles Turner\turnemy01	22	IND	74	74	28.6	0.536	1.6	13.3	18.0	0.567	20.0	0.0	2.4
487	Ekpe Udoh\udohek01	31	UTA	51	1	6.3	0.694	0.5	2.3	20.9	0.698	13.1	0.8	3.9
488	Tyler Ulis\ulisty01	23	CHI	1	0	1.0		0.0	0.0	0.0		0.0	-7.7	-2.7
489	Jonas Valančiūnas\valanjo01	26	TOT	49	27	22.3	0.572	1.4	15.6	24.4	0.616	28.5	2.2	0.4
489	Jonas Valančiūnas\valanjo01	26	TOR	30	10	18.8	0.593	1.0	12.8	24.4	0.639	25.9	2.3	0.8
489	Jonas Valančiūnas\valanjo01	26	MEM	19	17	27.7	0.554	2.2	19.9	24.4	0.594	31.4	2.1	0.0
